256 256
-4.965 -1.576 -6.82735
-4.918 -1.576 -6.80201
-4.871 -1.576 -6.77499
-4.824 -1.576 -6.73897
-4.776 -1.576 -6.69014
-4.729 -1.576 -6.62945
-4.682 -1.576 -6.56482
-4.635 -1.576 -6.505
-4.588 -1.576 -6.45453
-4.541 -1.576 -6.41168
-4.494 -1.576 -6.37139
-4.447 -1.576 -6.32893
-4.4 -1.576 -6.28246
-4.353 -1.576 -6.23537
-4.306 -1.576 -6.19394
-4.259 -1.576 -6.16563
-4.212 -1.576 -6.15437
-4.165 -1.576 -6.15671
-4.118 -1.576 -6.15905
-4.071 -1.576 -6.14303
-4.024 -1.576 -6.09738
-3.976 -1.576 -6.02832
-3.929 -1.576 -5.95128
-3.882 -1.576 -5.87884
-3.835 -1.576 -5.81722
-3.788 -1.576 -5.76852
-3.741 -1.576 -5.73302
-3.694 -1.576 -5.71165
-3.647 -1.576 -5.70615
-3.6 -1.576 -5.71723
-3.553 -1.576 -5.74393
-3.506 -1.576 -5.78232
-3.459 -1.576 -5.82735
-3.412 -1.576 -5.87543
-3.365 -1.576 -5.92561
-3.318 -1.576 -5.97788
-3.271 -1.576 -6.03117
-3.224 -1.576 -6.08293
-3.176 -1.576 -6.12657
-3.129 -1.576 -6.15713
-3.082 -1.576 -6.17072
-3.035 -1.576 -6.16678
-2.988 -1.576 -6.14961
-2.941 -1.576 -6.12192
-2.894 -1.576 -6.08543
-2.847 -1.576 -6.04133
-2.8 -1.576 -5.9934
-2.753 -1.576 -5.94626
-2.706 -1.576 -5.90435
-2.659 -1.576 -5.86849
-2.612 -1.576 -5.83717
-2.565 -1.576 -5.80835
-2.518 -1.576 -5.78119
-2.471 -1.576 -5.75493
-2.424 -1.576 -5.72853
-2.376 -1.576 -5.69999
-2.329 -1.576 -5.66679
-2.282 -1.576 -5.62733
-2.235 -1.576 -5.58203
-2.188 -1.576 -5.53326
-2.141 -1.576 -5.48448
-2.094 -1.576 -5.43854
-2.047 -1.576 -5.39698
-2.0 -1.576 -5.36089
-1.953 -1.576 -5.33108
-1.906 -1.576 -5.30896
-1.859 -1.576 -5.29536
-1.812 -1.576 -5.28957
-1.765 -1.576 -5.28926
-1.718 -1.576 -5.29147
-1.671 -1.576 -5.29391
-1.624 -1.576 -5.29586
-1.576 -1.576 -5.29731
-1.529 -1.576 -5.29885
-1.482 -1.576 -5.30063
-1.435 -1.576 -5.30276
-1.388 -1.576 -5.30492
-1.341 -1.576 -5.30698
-1.294 -1.576 -5.30877
-1.247 -1.576 -5.31036
-1.2 -1.576 -5.31219
-1.153 -1.576 -5.31454
-1.106 -1.576 -5.31822
-1.059 -1.576 -5.32378
-1.012 -1.576 -5.33173
-0.965 -1.576 -5.34182
-0.918 -1.576 -5.3535
-0.871 -1.576 -5.36616
-0.824 -1.576 -5.37999
-0.776 -1.576 -5.39586
-0.729 -1.576 -5.4148
-0.682 -1.576 -5.4373
-0.635 -1.576 -5.46324
-0.588 -1.576 -5.4913
-0.541 -1.576 -5.51972
-0.494 -1.576 -5.54586
-0.447 -1.576 -5.5671
-0.4 -1.576 -5.58293
-0.353 -1.576 -5.59514
-0.306 -1.576 -5.60689
-0.259 -1.576 -5.62056
-0.212 -1.576 -5.63621
-0.165 -1.576 -5.65198
-0.118 -1.576 -5.66482
-0.071 -1.576 -5.67307
-0.024 -1.576 -5.67718
0.024 -1.576 -5.67894
0.071 -1.576 -5.67993
0.118 -1.576 -5.6802
0.165 -1.576 -5.67922
0.212 -1.576 -5.67597
0.259 -1.576 -5.67045
0.306 -1.576 -5.66356
0.353 -1.576 -5.65738
0.4 -1.576 -5.653
0.447 -1.576 -5.65065
0.494 -1.576 -5.64969
0.541 -1.576 -5.64929
0.588 -1.576 -5.65014
0.635 -1.576 -5.65269
0.682 -1.576 -5.65657
0.729 -1.576 -5.66119
0.776 -1.576 -5.66577
0.824 -1.576 -5.66959
0.871 -1.576 -5.67291
0.918 -1.576 -5.6743
0.965 -1.576 -5.672
1.012 -1.576 -5.66494
1.059 -1.576 -5.65342
1.106 -1.576 -5.63883
1.153 -1.576 -5.62305
1.2 -1.576 -5.6078
1.247 -1.576 -5.59402
1.294 -1.576 -5.58174
1.341 -1.576 -5.56937
1.388 -1.576 -5.55423
1.435 -1.576 -5.53553
1.482 -1.576 -5.51437
1.529 -1.576 -5.4939
1.576 -1.576 -5.47734
1.624 -1.576 -5.46586
1.671 -1.576 -5.45859
1.718 -1.576 -5.45366
1.765 -1.576 -5.44999
1.812 -1.576 -5.44847
1.859 -1.576 -5.45073
1.906 -1.576 -5.45799
1.953 -1.576 -5.4702
2.0 -1.576 -5.48625
2.047 -1.576 -5.5046
2.094 -1.576 -5.52458
2.141 -1.576 -5.5464
2.188 -1.576 -5.57026
2.235 -1.576 -5.59562
2.282 -1.576 -5.62006
2.329 -1.576 -5.64121
2.376 -1.576 -5.65792
2.424 -1.576 -5.67247
2.471 -1.576 -5.68795
2.518 -1.576 -5.70548
2.565 -1.576 -5.72407
2.612 -1.576 -5.74078
2.659 -1.576 -5.75327
2.706 -1.576 -5.75937
2.753 -1.576 -5.75839
2.8 -1.576 -5.75085
2.847 -1.576 -5.74014
2.894 -1.576 -5.73071
2.941 -1.576 -5.725
2.988 -1.576 -5.72323
3.035 -1.576 -5.72357
3.082 -1.576 -5.72418
3.129 -1.576 -5.72508
3.176 -1.576 -5.72811
3.224 -1.576 -5.73429
3.271 -1.576 -5.74443
3.318 -1.576 -5.75744
3.365 -1.576 -5.77167
3.412 -1.576 -5.78642
3.459 -1.576 -5.80046
3.506 -1.576 -5.81385
3.553 -1.576 -5.82728
3.6 -1.576 -5.8433
3.647 -1.576 -5.86484
3.694 -1.576 -5.89281
3.741 -1.576 -5.92524
3.788 -1.576 -5.95717
3.835 -1.576 -5.98257
3.882 -1.576 -5.99791
3.929 -1.576 -6.00385
3.976 -1.576 -6.00615
4.024 -1.576 -6.01244
4.071 -1.576 -6.02991
4.118 -1.576 -6.06288
4.165 -1.576 -6.11153
4.212 -1.576 -6.17231
4.259 -1.576 -6.23668
4.306 -1.576 -6.2929
4.353 -1.576 -6.32522
4.4 -1.576 -6.3241
4.447 -1.576 -6.29188
4.494 -1.576 -6.24523
4.541 -1.576 -6.20358
4.588 -1.576 -6.18104
4.635 -1.576 -6.18642
4.682 -1.576 -6.22123
4.729 -1.576 -6.28222
4.776 -1.576 -6.36126
4.824 -1.576 -6.44787
4.871 -1.576 -6.53333
4.918 -1.576 -6.61056
4.965 -1.576 -6.6741
5.012 -1.576 -6.72056
5.059 -1.576 -6.75014
5.106 -1.576 -6.76979
5.153 -1.576 -6.78607
5.2 -1.576 -6.80375
5.247 -1.576 -6.82428
5.294 -1.576 -6.84602
5.341 -1.576 -6.86803
5.388 -1.576 -6.88738
5.435 -1.576 -6.90475
5.482 -1.576 -6.91852
5.529 -1.576 -6.92752
5.576 -1.576 -6.93033
5.624 -1.576 -6.93131
5.671 -1.576 -6.93431
5.718 -1.576 -6.94299
5.765 -1.576 -6.95643
5.812 -1.576 -6.97217
5.859 -1.576 -6.99053
5.906 -1.576 -7.01722
5.953 -1.576 -7.06073
6.0 -1.576 -7.12777
-6.0 -1.529 -7.08566
-5.953 -1.529 -6.98185
-5.906 -1.529 -6.91114
-5.859 -1.529 -6.87237
-5.812 -1.529 -6.86064
-5.765 -1.529 -6.86759
-5.718 -1.529 -6.88226
-5.671 -1.529 -6.89357
-5.624 -1.529 -6.8963
-5.576 -1.529 -6.89061
-5.529 -1.529 -6.88425
-5.482 -1.529 -6.88003
-5.435 -1.529 -6.87752
-5.388 -1.529 -6.87348
-5.341 -1.529 -6.8681
-5.294 -1.529 -6.86247
-5.247 -1.529 -6.85906
-5.2 -1.529 -6.85934
-5.153 -1.529 -6.86105
-5.106 -1.529 -6.86038
-5.059 -1.529 -6.85259
-5.012 -1.529 -6.83563
-4.965 -1.529 -6.81272
-4.918 -1.529 -6.78761
-4.871 -1.529 -6.7604
-4.824 -1.529 -6.72471
-4.776 -1.529 -6.67626
-4.729 -1.529 -6.61504
-4.682 -1.529 -6.54904
-4.635 -1.529 -6.48784
-4.588 -1.529 -6.43646
-4.541 -1.529 -6.39369
-4.494 -1.529 -6.35449
-4.447 -1.529 -6.31419
-4.4 -1.529 -6.27078
-4.353 -1.529 -6.22726
-4.306 -1.529 -6.18936
-4.259 -1.529 -6.16393
-4.212 -1.529 -6.15467
-4.165 -1.529 -6.15761
-4.118 -1.529 -6.15854
-4.071 -1.529 -6.13863
-4.024 -1.529 -6.08719
-3.976 -1.529 -6.01217
-3.929 -1.529 -5.9306
-3.882 -1.529 -5.85593
-3.835 -1.529 -5.79458
-3.788 -1.529 -5.74847
-3.741 -1.529 -5.71739
-3.694 -1.529 -5.70162
-3.647 -1.529 -5.70232
-3.6 -1.529 -5.71971
-3.553 -1.529 -5.75242
-3.506 -1.529 -5.79618
-3.459 -1.529 -5.84534
-3.412 -1.529 -5.89579
-3.365 -1.529 -5.94593
-3.318 -1.529 -5.99546
-3.271 -1.529 -6.04357
-3.224 -1.529 -6.08897
-3.176 -1.529 -6.12654
-3.129 -1.529 -6.15268
-3.082 -1.529 -6.1639
-3.035 -1.529 -6.15851
-2.988 -1.529 -6.13949
-2.941 -1.529 -6.10903
-2.894 -1.529 -6.06949
-2.847 -1.529 -6.02345
-2.8 -1.529 -5.9754
-2.753 -1.529 -5.92986
-2.706 -1.529 -5.89044
-2.659 -1.529 -5.85715
-2.612 -1.529 -5.82804
-2.565 -1.529 -5.8009
-2.518 -1.529 -5.77488
-2.471 -1.529 -5.74917
-2.424 -1.529 -5.72252
-2.376 -1.529 -5.69284
-2.329 -1.529 -5.65768
-2.282 -1.529 -5.61578
-2.235 -1.529 -5.56783
-2.188 -1.529 -5.51615
-2.141 -1.529 -5.46452
-2.094 -1.529 -5.41643
-2.047 -1.529 -5.37439
-2.0 -1.529 -5.33987
-1.953 -1.529 -5.31323
-1.906 -1.529 -5.29478
-1.859 -1.529 -5.28423
-1.812 -1.529 -5.28021
-1.765 -1.529 -5.28045
-1.718 -1.529 -5.28224
-1.671 -1.529 -5.28358
-1.624 -1.529 -5.28409
-1.576 -1.529 -5.28415
-1.529 -1.529 -5.28495
-1.482 -1.529 -5.28697
-1.435 -1.529 -5.29025
-1.388 -1.529 -5.29397
-1.341 -1.529 -5.29739
-1.294 -1.529 -5.30015
-1.247 -1.529 -5.3024
-1.2 -1.529 -5.30485
-1.153 -1.529 -5.30815
-1.106 -1.529 -5.31331
-1.059 -1.529 -5.32093
-1.012 -1.529 -5.3313
-0.965 -1.529 -5.34376
-0.918 -1.529 -5.35745
-0.871 -1.529 -5.37164
-0.824 -1.529 -5.38673
-0.776 -1.529 -5.40344
-0.729 -1.529 -5.42247
-0.682 -1.529 -5.44406
-0.635 -1.529 -5.46809
-0.588 -1.529 -5.49372
-0.541 -1.529 -5.51974
-0.494 -1.529 -5.5441
-0.447 -1.529 -5.56454
-0.4 -1.529 -5.58043
-0.353 -1.529 -5.59317
-0.306 -1.529 -5.60528
-0.259 -1.529 -5.61868
-0.212 -1.529 -5.63339
-0.165 -1.529 -5.64758
-0.118 -1.529 -5.65851
-0.071 -1.529 -5.66454
-0.024 -1.529 -5.66589
0.024 -1.529 -5.66423
0.071 -1.529 -5.66136
0.118 -1.529 -5.65791
0.165 -1.529 -5.65419
0.212 -1.529 -5.64985
0.259 -1.529 -5.64495
0.306 -1.529 -5.64003
0.353 -1.529 -5.63659
0.4 -1.529 -5.63495
0.447 -1.529 -5.63443
0.494 -1.529 -5.63374
0.541 -1.529 -5.63195
0.588 -1.529 -5.63068
0.635 -1.529 -5.63154
0.682 -1.529 -5.6351
0.729 -1.529 -5.64069
0.776 -1.529 -5.64685
0.824 -1.529 -5.65206
0.871 -1.529 -5.6562
0.918 -1.529 -5.65832
0.965 -1.529 -5.65731
1.012 -1.529 -5.65265
1.059 -1.529 -5.64446
1.106 -1.529 -5.63345
1.153 -1.529 -5.62071
1.2 -1.529 -5.60763
1.247 -1.529 -5.59514
1.294 -1.529 -5.58347
1.341 -1.529 -5.57104
1.388 -1.529 -5.55532
1.435 -1.529 -5.53574
1.482 -1.529 -5.51361
1.529 -1.529 -5.49204
1.576 -1.529 -5.47391
1.624 -1.529 -5.46012
1.671 -1.529 -5.44985
1.718 -1.529 -5.44163
1.765 -1.529 -5.4348
1.812 -1.529 -5.43058
1.859 -1.529 -5.43075
1.906 -1.529 -5.43671
1.953 -1.529 -5.4485
2.0 -1.529 -5.46505
2.047 -1.529 -5.48456
2.094 -1.529 -5.50587
2.141 -1.529 -5.52861
2.188 -1.529 -5.55283
2.235 -1.529 -5.57814
2.282 -1.529 -5.6029
2.329 -1.529 -5.62534
2.376 -1.529 -5.64455
2.424 -1.529 -5.66231
2.471 -1.529 -5.6811
2.518 -1.529 -5.70146
2.565 -1.529 -5.72202
2.612 -1.529 -5.74006
2.659 -1.529 -5.75401
2.706 -1.529 -5.76262
2.753 -1.529 -5.76519
2.8 -1.529 -5.76155
2.847 -1.529 -5.75381
2.894 -1.529 -5.74598
2.941 -1.529 -5.74083
2.988 -1.529 -5.73933
3.035 -1.529 -5.74014
3.082 -1.529 -5.74156
3.129 -1.529 -5.74323
3.176 -1.529 -5.74658
3.224 -1.529 -5.75252
3.271 -1.529 -5.76201
3.318 -1.529 -5.7741
3.365 -1.529 -5.78739
3.412 -1.529 -5.80126
3.459 -1.529 -5.81457
3.506 -1.529 -5.82718
3.553 -1.529 -5.83927
3.6 -1.529 -5.85287
3.647 -1.529 -5.87068
3.694 -1.529 -5.89418
3.741 -1.529 -5.92276
3.788 -1.529 -5.95287
3.835 -1.529 -5.97899
3.882 -1.529 -5.99619
3.929 -1.529 -6.003
3.976 -1.529 -6.00401
4.024 -1.529 -6.00684
4.071 -1.529 -6.01962
4.118 -1.529 -6.04739
4.165 -1.529 -6.09142
4.212 -1.529 -6.14941
4.259 -1.529 -6.21487
4.306 -1.529 -6.27758
4.353 -1.529 -6.32247
4.4 -1.529 -6.33668
4.447 -1.529 -6.31636
4.494 -1.529 -6.27313
4.541 -1.529 -6.22577
4.588 -1.529 -6.19071
4.635 -1.529 -6.17999
4.682 -1.529 -6.19839
4.729 -1.529 -6.24554
4.776 -1.529 -6.31601
4.824 -1.529 -6.40071
4.871 -1.529 -6.48968
4.918 -1.529 -6.57261
4.965 -1.529 -6.64205
5.012 -1.529 -6.69482
5.059 -1.529 -6.73229
5.106 -1.529 -6.7611
5.153 -1.529 -6.78532
5.2 -1.529 -6.80761
5.247 -1.529 -6.82945
5.294 -1.529 -6.85088
5.341 -1.529 -6.87303
5.388 -1.529 -6.89386
5.435 -1.529 -6.91416
5.482 -1.529 -6.93173
5.529 -1.529 -6.94587
5.576 -1.529 -6.95359
5.624 -1.529 -6.95617
5.671 -1.529 -6.95588
5.718 -1.529 -6.95711
5.765 -1.529 -6.96181
5.812 -1.529 -6.97089
5.859 -1.529 -6.98617
5.906 -1.529 -7.01328
5.953 -1.529 -7.05907
6.0 -1.529 -7.12848
-6.0 -1.482 -7.12499
-5.953 -1.482 -7.01892
-5.906 -1.482 -6.94233
-5.859 -1.482 -6.896
-5.812 -1.482 -6.87713
-5.765 -1.482 -6.87929
-5.718 -1.482 -6.8923
-5.671 -1.482 -6.90412
-5.624 -1.482 -6.90683
-5.576 -1.482 -6.89866
-5.529 -1.482 -6.88685
-5.482 -1.482 -6.8758
-5.435 -1.482 -6.8666
-5.388 -1.482 -6.85708
-5.341 -1.482 -6.84679
-5.294 -1.482 -6.83595
-5.247 -1.482 -6.82743
-5.2 -1.482 -6.82415
-5.153 -1.482 -6.82582
-5.106 -1.482 -6.8287
-5.059 -1.482 -6.8264
-5.012 -1.482 -6.81409
-4.965 -1.482 -6.79343
-4.918 -1.482 -6.76863
-4.871 -1.482 -6.74072
-4.824 -1.482 -6.70428
-4.776 -1.482 -6.65542
-4.729 -1.482 -6.59419
-4.682 -1.482 -6.52854
-4.635 -1.482 -6.46796
-4.588 -1.482 -6.41704
-4.541 -1.482 -6.37447
-4.494 -1.482 -6.33545
-4.447 -1.482 -6.29599
-4.4 -1.482 -6.25476
-4.353 -1.482 -6.21485
-4.306 -1.482 -6.18139
-4.259 -1.482 -6.16019
-4.212 -1.482 -6.15425
-4.165 -1.482 -6.15899
-4.118 -1.482 -6.1597
-4.071 -1.482 -6.13699
-4.024 -1.482 -6.08044
-3.976 -1.482 -5.99959
-3.929 -1.482 -5.91338
-3.882 -1.482 -5.83654
-3.835 -1.482 -5.7759
-3.788 -1.482 -5.73318
-3.741 -1.482 -5.70741
-3.694 -1.482 -5.6979
-3.647 -1.482 -5.70491
-3.6 -1.482 -5.72812
-3.553 -1.482 -5.76585
-3.506 -1.482 -5.8137
-3.459 -1.482 -5.86566
-3.412 -1.482 -5.91709
-3.365 -1.482 -5.96567
-3.318 -1.482 -6.01068
-3.271 -1.482 -6.05175
-3.224 -1.482 -6.08917
-3.176 -1.482 -6.12008
-3.129 -1.482 -6.14257
-3.082 -1.482 -6.1537
-3.035 -1.482 -6.15001
-2.988 -1.482 -6.13199
-2.941 -1.482 -6.10075
-2.894 -1.482 -6.05914
-2.847 -1.482 -6.01127
-2.8 -1.482 -5.96257
-2.753 -1.482 -5.91755
-2.706 -1.482 -5.87936
-2.659 -1.482 -5.8475
-2.612 -1.482 -5.8196
-2.565 -1.482 -5.79321
-2.518 -1.482 -5.76729
-2.471 -1.482 -5.74109
-2.424 -1.482 -5.71338
-2.376 -1.482 -5.68213
-2.329 -1.482 -5.64504
-2.282 -1.482 -5.60106
-2.235 -1.482 -5.55113
-2.188 -1.482 -5.49741
-2.141 -1.482 -5.44382
-2.094 -1.482 -5.39434
-2.047 -1.482 -5.35226
-2.0 -1.482 -5.31946
-1.953 -1.482 -5.29591
-1.906 -1.482 -5.28083
-1.859 -1.482 -5.27276
-1.812 -1.482 -5.26983
-1.765 -1.482 -5.27008
-1.718 -1.482 -5.27141
-1.671 -1.482 -5.2723
-1.624 -1.482 -5.27247
-1.576 -1.482 -5.2723
-1.529 -1.482 -5.27319
-1.482 -1.482 -5.27579
-1.435 -1.482 -5.28003
-1.388 -1.482 -5.28488
-1.341 -1.482 -5.28927
-1.294 -1.482 -5.29289
-1.247 -1.482 -5.29605
-1.2 -1.482 -5.29957
-1.153 -1.482 -5.30424
-1.106 -1.482 -5.31097
-1.059 -1.482 -5.32034
-1.012 -1.482 -5.33239
-0.965 -1.482 -5.34624
-0.918 -1.482 -5.36096
-0.871 -1.482 -5.37591
-0.824 -1.482 -5.39165
-0.776 -1.482 -5.40865
-0.729 -1.482 -5.42717
-0.682 -1.482 -5.44718
-0.635 -1.482 -5.46864
-0.588 -1.482 -5.49132
-0.541 -1.482 -5.51455
-0.494 -1.482 -5.53682
-0.447 -1.482 -5.55614
-0.4 -1.482 -5.5717
-0.353 -1.482 -5.58449
-0.306 -1.482 -5.59645
-0.259 -1.482 -5.60915
-0.212 -1.482 -5.62254
-0.165 -1.482 -5.63492
-0.118 -1.482 -5.64409
-0.071 -1.482 -5.64868
-0.024 -1.482 -5.64882
0.024 -1.482 -5.64568
0.071 -1.482 -5.64094
0.118 -1.482 -5.63546
0.165 -1.482 -5.63009
0.212 -1.482 -5.62509
0.259 -1.482 -5.62066
0.306 -1.482 -5.61714
0.353 -1.482 -5.61561
0.4 -1.482 -5.61586
0.447 -1.482 -5.61657
0.494 -1.482 -5.61617
0.541 -1.482 -5.61376
0.588 -1.482 -5.61146
0.635 -1.482 -5.6115
0.682 -1.482 -5.61489
0.729 -1.482 -5.62079
0.776 -1.482 -5.62723
0.824 -1.482 -5.63235
0.871 -1.482 -5.63602
0.918 -1.482 -5.63803
0.965 -1.482 -5.63813
1.012 -1.482 -5.6362
1.059 -1.482 -5.63201
1.106 -1.482 -5.62541
1.153 -1.482 -5.61652
1.2 -1.482 -5.60628
1.247 -1.482 -5.59556
1.294 -1.482 -5.5847
1.341 -1.482 -5.57215
1.388 -1.482 -5.55563
1.435 -1.482 -5.53484
1.482 -1.482 -5.5113
1.529 -1.482 -5.48804
1.576 -1.482 -5.46759
1.624 -1.482 -5.4508
1.671 -1.482 -5.43722
1.718 -1.482 -5.42609
1.765 -1.482 -5.41715
1.812 -1.482 -5.41159
1.859 -1.482 -5.4109
1.906 -1.482 -5.41622
1.953 -1.482 -5.42756
2.0 -1.482 -5.44402
2.047 -1.482 -5.46372
2.094 -1.482 -5.48539
2.141 -1.482 -5.50827
2.188 -1.482 -5.53226
2.235 -1.482 -5.55714
2.282 -1.482 -5.58206
2.329 -1.482 -5.606
2.376 -1.482 -5.62838
2.424 -1.482 -5.6504
2.471 -1.482 -5.67352
2.518 -1.482 -5.69741
2.565 -1.482 -5.72016
2.612 -1.482 -5.73935
2.659 -1.482 -5.75424
2.706 -1.482 -5.76461
2.753 -1.482 -5.77001
2.8 -1.482 -5.76991
2.847 -1.482 -5.76519
2.894 -1.482 -5.75916
2.941 -1.482 -5.75462
2.988 -1.482 -5.75301
3.035 -1.482 -5.75354
3.082 -1.482 -5.75481
3.129 -1.482 -5.75646
3.176 -1.482 -5.75985
3.224 -1.482 -5.76609
3.271 -1.482 -5.7762
3.318 -1.482 -5.78909
3.365 -1.482 -5.80309
3.412 -1.482 -5.81711
3.459 -1.482 -5.83013
3.506 -1.482 -5.84208
3.553 -1.482 -5.85326
3.6 -1.482 -5.86549
3.647 -1.482 -5.88116
3.694 -1.482 -5.90192
3.741 -1.482 -5.92792
3.788 -1.482 -5.95665
3.835 -1.482 -5.98314
3.882 -1.482 -6.0017
3.929 -1.482 -6.00937
3.976 -1.482 -6.00969
4.024 -1.482 -6.00993
4.071 -1.482 -6.01881
4.118 -1.482 -6.04197
4.165 -1.482 -6.08146
4.212 -1.482 -6.13599
4.259 -1.482 -6.20072
4.306 -1.482 -6.26668
4.353 -1.482 -6.31997
4.4 -1.482 -6.3462
4.447 -1.482 -6.33685
4.494 -1.482 -6.29831
4.541 -1.482 -6.24749
4.588 -1.482 -6.20231
4.635 -1.482 -6.17776
4.682 -1.482 -6.1817
4.729 -1.482 -6.21624
4.776 -1.482 -6.27826
4.824 -1.482 -6.36011
4.871 -1.482 -6.45156
4.918 -1.482 -6.54019
4.965 -1.482 -6.61649
5.012 -1.482 -6.67643
5.059 -1.482 -6.72105
5.106 -1.482 -6.75603
5.153 -1.482 -6.78323
5.2 -1.482 -6.80414
5.247 -1.482 -6.82157
5.294 -1.482 -6.83881
5.341 -1.482 -6.85987
5.388 -1.482 -6.884
5.435 -1.482 -6.9111
5.482 -1.482 -6.93689
5.529 -1.482 -6.95942
5.576 -1.482 -6.97338
5.624 -1.482 -6.97684
5.671 -1.482 -6.97142
5.718 -1.482 -6.96353
5.765 -1.482 -6.95869
5.812 -1.482 -6.96113
5.859 -1.482 -6.97374
5.906 -1.482 -7.00177
5.953 -1.482 -7.05042
6.0 -1.482 -7.12299
-6.0 -1.435 -7.16258
-5.953 -1.435 -7.05097
-5.906 -1.435 -6.96533
-5.859 -1.435 -6.90949
-5.812 -1.435 -6.88308
-5.765 -1.435 -6.88115
-5.718 -1.435 -6.89358
-5.671 -1.435 -6.90698
-5.624 -1.435 -6.91102
-5.576 -1.435 -6.90252
-5.529 -1.435 -6.88835
-5.482 -1.435 -6.87429
-5.435 -1.435 -6.86229
-5.388 -1.435 -6.85092
-5.341 -1.435 -6.83851
-5.294 -1.435 -6.82443
-5.247 -1.435 -6.81188
-5.2 -1.435 -6.80512
-5.153 -1.435 -6.80548
-5.106 -1.435 -6.80922
-5.059 -1.435 -6.80881
-5.012 -1.435 -6.79764
-4.965 -1.435 -6.77621
-4.918 -1.435 -6.74885
-4.871 -1.435 -6.71695
-4.824 -1.435 -6.6763
-4.776 -1.435 -6.62454
-4.729 -1.435 -6.56296
-4.682 -1.435 -6.49922
-4.635 -1.435 -6.44162
-4.588 -1.435 -6.39325
-4.541 -1.435 -6.35195
-4.494 -1.435 -6.31313
-4.447 -1.435 -6.2739
-4.4 -1.435 -6.23441
-4.353 -1.435 -6.19848
-4.306 -1.435 -6.17079
-4.259 -1.435 -6.15571
-4.212 -1.435 -6.15484
-4.165 -1.435 -6.16259
-4.118 -1.435 -6.16365
-4.071 -1.435 -6.13829
-4.024 -1.435 -6.07671
-3.976 -1.435 -5.99007
-3.929 -1.435 -5.8993
-3.882 -1.435 -5.82047
-3.835 -1.435 -5.76085
-3.788 -1.435 -5.72191
-3.741 -1.435 -5.70182
-3.694 -1.435 -5.69879
-3.647 -1.435 -5.71196
-3.6 -1.435 -5.74043
-3.553 -1.435 -5.78221
-3.506 -1.435 -5.83281
-3.459 -1.435 -5.88603
-3.412 -1.435 -5.93683
-3.365 -1.435 -5.98235
-3.318 -1.435 -6.02167
-3.271 -1.435 -6.05499
-3.224 -1.435 -6.08416
-3.176 -1.435 -6.10876
-3.129 -1.435 -6.12858
-3.082 -1.435 -6.14124
-3.035 -1.435 -6.14157
-2.988 -1.435 -6.12704
-2.941 -1.435 -6.09718
-2.894 -1.435 -6.05497
-2.847 -1.435 -6.00579
-2.8 -1.435 -5.95602
-2.753 -1.435 -5.91048
-2.706 -1.435 -5.87225
-2.659 -1.435 -5.84071
-2.612 -1.435 -5.81308
-2.565 -1.435 -5.78642
-2.518 -1.435 -5.75935
-2.471 -1.435 -5.73131
-2.424 -1.435 -5.7014
-2.376 -1.435 -5.66792
-2.329 -1.435 -5.62884
-2.282 -1.435 -5.58324
-2.235 -1.435 -5.5322
-2.188 -1.435 -5.47772
-2.141 -1.435 -5.42359
-2.094 -1.435 -5.37394
-2.047 -1.435 -5.33252
-2.0 -1.435 -5.30147
-1.953 -1.435 -5.28049
-1.906 -1.435 -5.26789
-1.859 -1.435 -5.26129
-1.812 -1.435 -5.25851
-1.765 -1.435 -5.25814
-1.718 -1.435 -5.25883
-1.671 -1.435 -5.25963
-1.624 -1.435 -5.26019
-1.576 -1.435 -5.26068
-1.529 -1.435 -5.26233
-1.482 -1.435 -5.26573
-1.435 -1.435 -5.27068
-1.388 -1.435 -5.27612
-1.341 -1.435 -5.281
-1.294 -1.435 -5.2853
-1.247 -1.435 -5.28966
-1.2 -1.435 -5.29487
-1.153 -1.435 -5.30165
-1.106 -1.435 -5.31049
-1.059 -1.435 -5.32174
-1.012 -1.435 -5.33513
-0.965 -1.435 -5.34968
-0.918 -1.435 -5.36449
-0.871 -1.435 -5.37916
-0.824 -1.435 -5.39442
-0.776 -1.435 -5.4106
-0.729 -1.435 -5.42764
-0.682 -1.435 -5.44535
-0.635 -1.435 -5.46385
-0.588 -1.435 -5.48338
-0.541 -1.435 -5.50374
-0.494 -1.435 -5.52378
-0.447 -1.435 -5.54171
-0.4 -1.435 -5.55648
-0.353 -1.435 -5.56877
-0.306 -1.435 -5.58005
-0.259 -1.435 -5.59167
-0.212 -1.435 -5.60352
-0.165 -1.435 -5.61409
-0.118 -1.435 -5.62185
-0.071 -1.435 -5.6259
-0.024 -1.435 -5.62637
0.024 -1.435 -5.62377
0.071 -1.435 -5.61922
0.118 -1.435 -5.61349
0.165 -1.435 -5.60769
0.212 -1.435 -5.60252
0.259 -1.435 -5.59833
0.306 -1.435 -5.59544
0.353 -1.435 -5.59473
0.4 -1.435 -5.59576
0.447 -1.435 -5.59695
0.494 -1.435 -5.59673
0.541 -1.435 -5.59434
0.588 -1.435 -5.592
0.635 -1.435 -5.59194
0.682 -1.435 -5.59527
0.729 -1.435 -5.60089
0.776 -1.435 -5.60666
0.824 -1.435 -5.61076
0.871 -1.435 -5.61332
0.918 -1.435 -5.61494
0.965 -1.435 -5.61611
1.012 -1.435 -5.61698
1.059 -1.435 -5.61692
1.106 -1.435 -5.61499
1.153 -1.435 -5.61039
1.2 -1.435 -5.60346
1.247 -1.435 -5.59485
